Descripcion_1,Descripcion_2,precio,mt2,latitud,longitud,Nombre_sector
Departamento,Departamento,80000,99,-0.1094671141114982,-78.49908873081813,Cotocollao
Bodega,Bodega,790000,1510,-0.1105270575322847,-78.47837104361793,Comite del Pueblo
Lote,Lote,850000,1100,-0.1884639198695726,-78.49215165615139,Belisario Quevedo
Lote,Lote,1365000,2100,-0.1692815177277615,-78.47636883383888,El Inca
Casa,Casa,120000,130,-0.2809295077717799,-78.55806961836232,Chillogallo
Departamento,Departamento,155000,52,-0.1730267639416475,-78.4870402129351,Iñaquito
Lote,Lote,700000,4689,-0.3268284693281756,-78.5709527712059,Guamani
Oficina/Consultorio,Oficina/Consultorio,95000,60,-0.1858007197142967,-78.48847046482705,Iñaquito
Lote,Lote,695000,2576,-0.2481446895180642,-78.53079880954891,Atahualpa
Casa,Casa,170000,207,-0.09215979983741876,-78.47503163516669,Ponceano
Bodega,Bodega,810000,1457,-0.3292532733339974,-78.55002869647748,Turubamba
Casa,Casa,350000,762,-0.155909753680019,-78.479078124986,El Inca
Departamento,Departamento,146000,86,-0.1830512214368156,-78.48365287778007,Iñaquito
Departamento,Departamento,208000,275,-0.1817369996757024,-78.47550850199568,Iñaquito
Casa,Casa,750000,480,-0.1406197101941166,-78.46340940949852,San Isidro del Inca
Departamento,Departamento,88000,80,-0.1200718018028997,-78.47580716050031,Comite del Pueblo
Departamento,Departamento,52000,82,-0.1570371345403986,-78.47925042871681,El Inca
Lote,Lote,439000,1146,-0.09655703804609807,-78.4764095912404,Ponceano
Casa,Casa,270000,290,-0.1092649586749802,-78.5012263479936,Cotocollao
Casa,Casa,165000,214,-0.1068453612297775,-78.48097761228347,Ponceano
Lote,Lote,160000,450,-0.1028944568372476,-78.4831799500139,Ponceano
Casa,Casa,225000,300,-0.08761245909093539,-78.46893007528706,Carcelen
Departamento,Departamento,311069,128,-0.181626664700288,-78.48445074217476,Iñaquito
Departamento,Departamento,85000,125,-0.1409676082028462,-78.46424235047803,San Isidro del Inca
Casa,Casa,165000,221,-0.1409676082028462,-78.46424235047803,San Isidro del Inca
Lote,Lote,1600000,13488,-0.1828172796910605,-78.51134300706029,Belisario Quevedo
Departamento,Departamento,155000,204,-0.1709989117312803,-78.4800484678162,Iñaquito
Departamento,Departamento,297000,300,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,118000,70,-0.1933726945586176,-78.48438498095888,Iñaquito
Departamento,Departamento,173000,142,-0.1817369996757024,-78.47550850199568,Iñaquito
Departamento,Departamento,166150,120,-0.121306587702066,-78.48934898243658,Ponceano
Departamento,Departamento,120000,78,-0.1979313025580467,-78.4812207579773,La Paz
Departamento,Departamento,145062,74,-0.1816144611382076,-78.48024669757494,Iñaquito
Departamento,Departamento,190000,133,-0.1770479335612939,-78.48100284604683,Iñaquito
Departamento,Departamento,66000,103,-0.2781950565874727,-78.5411381917503,Turubamba
Departamento,Departamento,68000,9,-0.121306587702066,-78.48934898243658,Ponceano
Departamento,Departamento,140000,63,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,120000,139,-0.1420595365566371,-78.46796682489888,San Isidro del Inca
Departamento,Departamento,145062,59,-0.1820121266149845,-78.48499854637934,Iñaquito
Departamento,Departamento,87000,120,-0.122028000622056,-78.4900469702014,Ponceano
Casa,Casa,75000,140,-0.09472823887285144,-78.47385788635079,Ponceano
Departamento,Departamento,387532,152,-0.1819492912252414,-78.47903008453808,Iñaquito
Departamento,Departamento,140000,81,-0.2073725538160246,-78.49263459888063,Mariscal Sucre
Departamento,Departamento,234890,114,-0.1817943420977038,-78.47600522506592,Iñaquito
Departamento,Departamento,95000,90,-0.121306587702066,-78.48934898243658,Ponceano
Casa,Casa,79000,136,-0.08798084918261996,-78.46895964823973,Carcelen
Departamento,Departamento,190000,75,-0.185982069836608,-78.48285843567123,Iñaquito
Departamento,Departamento,82990,250,-0.122028000622056,-78.4900469702014,Ponceano
Departamento,Departamento,280000,387,-0.1979313025580467,-78.4812207579773,La Paz
Departamento,Departamento,82000,85,-0.08798084918261996,-78.46895964823973,Carcelen
Departamento,Departamento,139000,84,-0.1817369996757024,-78.47550850199568,Iñaquito
Departamento,Departamento,72000,120,-0.1400005601727445,-78.47903728193515,Kennedy
Casa,Casa,205000,158,-0.08789450093420377,-78.47035537779408,Carcelen
Oficina/Consultorio,Oficina/Consultorio,118000,109,-0.1882813787212348,-78.48186755391706,Iñaquito
Departamento,Departamento,92000,65,-0.1855859477902981,-78.48735513887047,Iñaquito
Lote,Lote,110000,420,-0.1448488519598664,-78.4480419744406,San Isidro del Inca
Departamento,Departamento,115000,90,-0.1769247288791226,-78.47933497623869,Iñaquito
Departamento,Departamento,149000,127,-0.184051114133169,-78.48505217491468,Iñaquito
Departamento,Departamento,517288,525,-0.1880220656048146,-78.49296875575872,Belisario Quevedo
Casa,Casa,265000,500,-0.08761245909093539,-78.46893007528706,Carcelen
Departamento,Departamento,118000,82,-0.1790073707334363,-78.48826678847234,Iñaquito
Departamento,Departamento,290000,136,-0.1979313025580467,-78.4812207579773,La Paz
Departamento,Departamento,136000,86,-0.1840226760911891,-78.48397238584046,Iñaquito
Departamento,Departamento,420000,310,-0.19369522034783,-78.47834528890603,La Paz
Oficina/Consultorio,Oficina/Consultorio,75000,110,-0.1889692172232989,-78.48272141539242,Iñaquito
Casa,Casa,369900,391,-0.2781950565874727,-78.5411381917503,Turubamba
Lote,Lote,928150,18563,-0.1710555758197129,-78.47845108263056,Iñaquito
Oficina/Consultorio,Oficina/Consultorio,270000,72,-0.1696132703775606,-78.4852408156847,Iñaquito
Casa,Casa,480000,630,-0.2781950565874727,-78.5411381917503,Turubamba
Casa,Casa,68000,150,-0.1184955533151017,-78.51139736049076,Santa Isabel
Departamento,Departamento,260000,175,-0.1974876575904577,-78.4801799273143,La Paz
Casa,Casa,78000,100,-0.3281355703112598,-78.56773744372553,Guamani
Departamento,Departamento,30000,87,-0.2499573832614993,-78.5101382085651,La Ferroviaria
Departamento,Departamento,122000,89,-0.1817540526249552,-78.4759891821973,Iñaquito
Departamento,Departamento,279000,376,-0.1089842876519791,-78.48803787969501,Ponceano
Departamento,Departamento,140000,60,-0.201543487441167,-78.48083236627318,La Paz
Departamento,Departamento,119000,143,-0.1405947508181125,-78.46345017207435,San Isidro del Inca
Departamento,Departamento,159900,115,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,115000,230,-0.1490649995627582,-78.45890062131828,San Isidro del Inca
Casa,Casa,125000,175,-0.1420337432648684,-78.46788296175838,San Isidro del Inca
Departamento,Departamento,111150,106,-0.1158472267348752,-78.48594481456658,Ponceano
Casa,Casa,130000,153,-0.08992514626278152,-78.47300143576909,Carcelen
Casa,Casa,180000,230,-0.1580377771900532,-78.48218188884532,El Inca
Lote,Lote,379000,1150,-0.1582072882048511,-78.47873516425278,El Inca
Casa,Casa,220000,172,-0.09876525989824093,-78.47707896419213,Ponceano
Casa,Casa,155000,200,-0.08992514626278152,-78.47300143576909,Carcelen
Departamento,Departamento,135000,100,-0.1876322810584906,-78.48917470151558,Iñaquito
Casa,Casa,280000,300,-0.08761245909093539,-78.46893007528706,Carcelen
Oficina/Consultorio,Oficina/Consultorio,76000,91,-0.2754883013759804,-78.5460522783445,Santa Rita
Departamento,Departamento,87300,70,-0.121306587702066,-78.48934898243658,Ponceano
Lote,Lote,310000,569,-0.09655703804609807,-78.4764095912404,Ponceano
Oficina/Consultorio,Oficina/Consultorio,148000,71,-0.2049719752866986,-78.48674713671333,Mariscal Sucre
Departamento,Departamento,95000,63,-0.1816144611382076,-78.48024669757494,Iñaquito
Lote,Lote,990000,2000,-0.1582072882048511,-78.47873516425278,El Inca
Departamento,Departamento,45990,79,-0.121306587702066,-78.48934898243658,Ponceano
Departamento,Departamento,135389,69,-0.176968146339552,-78.47898707357636,Iñaquito
Lote,Lote,145000,320,-0.1051440013069427,-78.48343731120485,Ponceano
Departamento,Departamento,107650,65,-0.1741825174772014,-78.47785360679534,Iñaquito
Lote,Lote,350000,4697,-0.2781950565874727,-78.5411381917503,Turubamba
Departamento,Departamento,75000,82,-0.09996893287369966,-78.48008835660004,Ponceano
Casa,Casa,55000,60,-0.2799606301621481,-78.51494128010478,Argelia
Departamento,Departamento,86000,112,-0.122028000622056,-78.4900469702014,Ponceano
Departamento,Departamento,175000,130,-0.1839909725634667,-78.47716542129285,Iñaquito
Lote,Lote,350000,4800,-0.2781950565874727,-78.5411381917503,Turubamba
Departamento,Departamento,216022,104,-0.1780435078979456,-78.48006815206583,Iñaquito
Departamento,Departamento,108000,56,-0.1816144611382076,-78.48024669757494,Iñaquito
Lote,Lote,145000,320,-0.1082407469905202,-78.48796105640675,Ponceano
Departamento,Departamento,78000,45,-0.2049996531986211,-78.49192839190725,Mariscal Sucre
Casa,Casa,230000,469,-0.1889242405874983,-78.49650352039895,Belisario Quevedo
Departamento,Departamento,176999,63,-0.1817369996757024,-78.47550850199568,Iñaquito
Lote,Lote,25600,1262,-0.2603414947186767,-78.5055727959809,La Ferroviaria
Lote,Lote,135000,3600,-0.3033321818077865,-78.56989847875624,La Ecuatoriana
Lote,Lote,1050000,4818,-0.1173737587968893,-78.4887309341228,Ponceano
Lote,Lote,1050000,4818,-0.1173737587968893,-78.4887309341228,Ponceano
Departamento,Departamento,55000,84,-0.2419367458968534,-78.5278926726266,Magdalena
Casa,Casa,105000,154,-0.1331548208959039,-78.4792976019069,Kennedy
Departamento,Departamento,290000,111,-0.1974876575904577,-78.4801799273143,La Paz
Casa,Casa,85000,180,-0.2931399052991887,-78.549601312897,Quitumbe
Departamento,Departamento,115000,93,-0.1819642634186393,-78.49004436901366,Iñaquito
Departamento,Departamento,115000,8007,-0.121306587702066,-78.48934898243658,Ponceano
Departamento,Departamento,115000,8007,-0.121306587702066,-78.48934898243658,Ponceano
Bodega,Bodega,1250000,690,-0.1054667675502454,-78.47706699720553,Ponceano
Oficina/Consultorio,Oficina/Consultorio,295000,69,-0.1739113201971804,-78.48337730656479,Iñaquito
Lote,Lote,95000,514,-0.08761245909093539,-78.46893007528706,Carcelen
Departamento,Departamento,149600,136,-0.1974876575904577,-78.4801799273143,La Paz
Casa,Casa,155000,110,-0.121306587702066,-78.48934898243658,Ponceano
Casa,Casa,89000,163,-0.2587844106212308,-78.55742027500179,La Mena
Bodega,Bodega,950000,2522,-0.08761245909093539,-78.46893007528706,Carcelen
Departamento,Departamento,170000,128,-0.195874765534426,-78.47924531250554,La Paz
Casa,Casa,130000,300,-0.09504992921775793,-78.46515420664902,Carcelen
Departamento,Departamento,190823,104,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,69500,97,-0.1669719984113687,-78.47046334787593,El Inca
Departamento,Departamento,108000,87,-0.1726226882527929,-78.48207965422603,Iñaquito
Oficina/Consultorio,Oficina/Consultorio,175000,72,-0.2048873512535597,-78.49240145141094,Mariscal Sucre
Lote,Lote,750000,1445,-0.2972646960980754,-78.54116661709702,Quitumbe
Departamento,Departamento,235000,111,-0.1817369996757024,-78.47550850199568,Iñaquito
Oficina/Consultorio,Oficina/Consultorio,84000,55,-0.1816144611382076,-78.48024669757494,Iñaquito
Departamento,Departamento,159000,100,-0.2015799337196708,-78.4828858221429,La Paz
Departamento,Departamento,150000,145,-0.1889242405874983,-78.49650352039895,Belisario Quevedo
Departamento,Departamento,330000,366,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,140000,150,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,69000,80,-0.1173921062946812,-78.48359547355508,Ponceano
Casa,Casa,300000,150,-0.1570371345403986,-78.47925042871681,El Inca
Departamento,Departamento,80000,299,-0.1570719658857426,-78.47856762903284,El Inca
Casa,Casa,260000,613,-0.3276205474352521,-78.56732988897791,Guamani
Departamento,Departamento,114900,80,-0.1710555758197129,-78.47845108263056,Iñaquito
Local,Local,509570,198,-0.1703882601638573,-78.47869510150784,Iñaquito
Departamento,Departamento,155000,133,-0.1866477109615719,-78.50497669295243,Belisario Quevedo
Departamento,Departamento,245000,130,-0.1815018919920735,-78.48144525967403,Iñaquito
Departamento,Departamento,317116,157,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,290000,73,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,69990,123,-0.2585088132956641,-78.54971951080745,La Mena
Departamento,Departamento,99990,83,-0.1931362791410756,-78.49522623679329,Belisario Quevedo
Departamento,Departamento,143025,95,-0.1871273509992423,-78.49026234831749,Iñaquito
Departamento,Departamento,66800,56,-0.1758993967356129,-78.48438229291548,Iñaquito
Departamento,Departamento,141400,39,-0.1709852811443067,-78.47617649337109,Iñaquito
Departamento,Departamento,55000,61,-0.09804485204867161,-78.48434292607838,Ponceano
Departamento,Departamento,85000,94,-0.09804485204867161,-78.48434292607838,Ponceano
Lote,Lote,319000,2202,-0.08761245909093539,-78.46893007528706,Carcelen
Departamento,Departamento,410000,350,-0.1816144611382076,-78.48024669757494,Iñaquito
Departamento,Departamento,278000,130,-0.183445609698708,-78.47610946029147,Iñaquito
Departamento,Departamento,140000,67,-0.1974876575904577,-78.4801799273143,La Paz
Lote,Lote,970000,2838,-0.3406064145598523,-78.53902386090061,Turubamba
Casa,Casa,115000,175,-0.1979313025580467,-78.4812207579773,La Paz
Departamento,Departamento,52000,116,-0.1570371345403986,-78.47925042871681,El Inca
Departamento,Departamento,194942,106,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,80000,64,-0.1871273509992423,-78.49026234831749,Iñaquito
Oficina/Consultorio,Oficina/Consultorio,53200,71,-0.202639730559185,-78.4924752367036,Mariscal Sucre
Departamento,Departamento,127144,112,-0.1872341152534727,-78.4956133598068,Belisario Quevedo
Departamento,Departamento,45800,53,-0.3007749226264836,-78.53862520358439,Quitumbe
Casa,Casa,399999,809,-0.1481355080129242,-78.46297316218984,San Isidro del Inca
Casa,Casa,150000,430,-0.3153485161405493,-78.55049221324717,Guamani
Departamento,Departamento,47000,64,-0.3101188813664609,-78.54147227573264,Quitumbe
Departamento,Departamento,85000,80,-0.08761245909093539,-78.46893007528706,Carcelen
Departamento,Departamento,120000,105,-0.1406197101941166,-78.46340940949852,San Isidro del Inca
Departamento,Departamento,100000,104,-0.1660789479340399,-78.46868421184446,El Inca
Casa,Casa,65300,68,-0.1701691129369726,-78.47981355724887,Iñaquito
Casa,Casa,680000,800,-0.2063198992072149,-78.4801859973398,La Paz
Casa,Casa,85000,320,-0.1998699611885406,-78.48261363170904,La Paz
Departamento,Departamento,155118,66,-0.1974876575904577,-78.4801799273143,La Paz
Casa,Casa,187000,339,-0.1236890246559707,-78.50079503081835,Cotocollao
Local,Local,379900,1248,-0.209531580935452,-78.50530855527903,San Juan
Departamento,Departamento,82990,154,-0.122028000622056,-78.4900469702014,Ponceano
Departamento,Departamento,280000,143,-0.171040053148077,-78.48286518460122,Iñaquito
Casa,Casa,125000,200,-0.08798084918261996,-78.46895964823973,Carcelen
Casa,Casa,300000,305,-0.1459686314626543,-78.47498324593674,Kennedy
Lote,Lote,1250000,2500,-0.1001673856979718,-78.48108427041598,Ponceano
Casa,Casa,375000,370,-0.1933998399811052,-78.48034876060315,La Paz
Local,Local,300000,281,-0.2754883013759804,-78.5460522783445,Santa Rita
Departamento,Departamento,94900,131,-0.1713030955174064,-78.47068570517872,Iñaquito
Departamento,Departamento,79900,112,-0.1610672773263563,-78.48483639782033,El Inca
Departamento,Departamento,119000,59,-0.1816144611382076,-78.48024669757494,Iñaquito
Departamento,Departamento,118000,98,-0.1377187638667416,-78.46902946118787,San Isidro del Inca
Bodega,Bodega,55000,115,-0.2926016000767375,-78.53825055094194,Quitumbe
Departamento,Departamento,145062,70,-0.1816144611382076,-78.48024669757494,Iñaquito
Casa,Casa,57000,44,-0.3281355703112598,-78.56773744372553,Guamani
Departamento,Departamento,98500,89,-0.121306587702066,-78.48934898243658,Ponceano
Lote,Lote,23000,345,-0.3424603506986468,-78.54670975386104,Turubamba
Lote,Lote,195000,2200,-0.3114311808408167,-78.5341382073196,Quitumbe
Departamento,Departamento,250000,321,-0.1974876575904577,-78.4801799273143,La Paz
Casa,Casa,1000000,700,-0.1441191257583039,-78.4647382610926,San Isidro del Inca
Departamento,Departamento,109000,130,-0.121306587702066,-78.48934898243658,Ponceano
Casa,Casa,150000,190,-0.2781950565874727,-78.5411381917503,Turubamba
Casa,Casa,210000,170,-0.2781950565874727,-78.5411381917503,Turubamba
Departamento,Departamento,65000,78,-0.307417533333095,-78.52624490020459,Quitumbe
Departamento,Departamento,60000,83,-0.2856613389919164,-78.56500253271639,Chillogallo
Lote,Lote,495000,400,-0.1738419460977722,-78.4817321077816,Iñaquito
Casa,Casa,110000,153,-0.1120936317397743,-78.49713929508421,Cotocollao
Casa,Casa,130000,124,-0.121306587702066,-78.48934898243658,Ponceano
Departamento,Departamento,189000,87,-0.1931001635544028,-78.48518124565838,Iñaquito
Oficina/Consultorio,Oficina/Consultorio,47601,23,-0.1816144611382076,-78.48024669757494,Iñaquito
Casa,Casa,115000,120,-0.08761245909093539,-78.46893007528706,Carcelen
Departamento,Departamento,175000,87,-0.1816144611382076,-78.48024669757494,Iñaquito
Departamento,Departamento,50000,60,-0.1628007089393221,-78.47849973036377,El Inca
Departamento,Departamento,90000,51,-0.1803506796061382,-78.48001898479205,Iñaquito
Oficina/Consultorio,Oficina/Consultorio,75000,50,-0.1816144611382076,-78.48024669757494,Iñaquito
Casa,Casa,85000,684,-0.2186786189339041,-78.5134440450616,Centro Historico
Casa,Casa,225000,175,-0.1582072882048511,-78.47873516425278,El Inca
Departamento,Departamento,87000,104,-0.07859898487045114,-78.46234498013872,Carcelen
