Descripcion_1,Descripcion_2,precio,mt2,ubicacion
Casa,Casa,Nada,457 m² Totales,"https://www.google.com/maps/@-0.09737297820009459,-78.47963665856857,13z?hl=es-ES&gl=US"
Lote,Lote,$ 150.000,Superficie del terreno (m²): 508.0-,Nada
Casa,Casa,$ 85.000,Nada,"https://www.google.com/maps/@-0.2781950565874727,-78.5411381917503,13z?hl=es-ES&gl=US"
Local,Local,$ 4.500.000,Nada,"https://www.google.com/maps/@-0.1829628276303064,-78.48521607445417,13z?hl=es-ES&gl=US"
Casa,Casa,$ 260.000,235 m² Totales,"https://www.google.com/maps/@-0.2031696499273155,-78.45469018101915,13z?hl=es-ES&gl=US"
Lote,Lote,$ 220.000,2000 m² Totales,"https://www.google.com/maps/@-0.1582072882048511,-78.47873516425278,13z?hl=es-ES&gl=US"
Departamento,Departamento,$ 85.000,65 m² Totales,"https://www.google.com/maps/@-0.07787300914330825,-78.43555904858583,13z?hl=es-ES&gl=US"
Casa,Casa,$ 380.000,480 m² Totales,Nada
Casa,Casa,$ 315.000,385 m² Totales,"https://www.google.com/maps/@-0.1709852811443067,-78.47617649337109,13z?hl=es-ES&gl=US"
Departamento,Departamento,$ 69.000,40 m² Totales,"https://www.google.com/maps/@-0.1703882601638573,-78.47869510150784,13z?hl=es-ES&gl=US"
Departamento,Departamento,$ 76.500,86 m² Totales,"https://www.google.com/maps/@-0.1020301709912979,-78.49096657261782,13z?hl=es-ES&gl=US"
Lote,Lote,$ 56.700,Nada,Nada
Departamento,Departamento,$ 155.000,121 m² Totales,"https://www.google.com/maps/@-0.1864819569264919,-78.48026959022566,13z?hl=es-ES&gl=US"
Lote,Lote,$ 35.000,Nada,"https://www.google.com/maps/@-0.2658839003523383,-78.55396440537618,13z?hl=es-ES&gl=US"
Casa,Casa,$ 97.000,200 m² Totales,Nada
Lote,Lote,Nada,Nada,"https://www.google.com/maps/@-0.2339708551793943,-78.533008215269,13z?hl=es-ES&gl=US"
Casa,Casa,$ 950.000,390 m² Totales,Nada
Departamento,Departamento,$ 112.000,112 m² Totales,"https://www.google.com/maps/@-0.1998699611885406,-78.48261363170904,13z?hl=es-ES&gl=US"
Departamento,Departamento,$ 125.000,104 m² Totales,Nada
Casa,Casa,$ 500.000,450 m² Totales,Nada
Lote,Lote,$ 25.000,Superficie del terreno (m²): 144.0-,"https://www.google.com/maps/@-0.3108264569014211,-78.49391798420878,13z?hl=es-ES&gl=US"
Casa,Casa,$ 215.000,226 m² Totales,Nada
Lote,Lote,$ 100.000,180 m² Totales,"https://www.google.com/maps/@-0.1634538237576066,-78.49283427812256,13z?hl=es-ES&gl=US"
Departamento,Departamento,$ 160.000,199 m² Totales,"https://www.google.com/maps/@-0.1645822161344131,-78.49365215258098,13z?hl=es-ES&gl=US"
Departamento,Departamento,$ 379.900,120 m² Totales,Nada
Casa,Casa,$ 143.000,180 m² Totales,Nada
Casa,Casa,$ 89.900,120 m² Totales,"https://www.google.com/maps/@-0.09863977599768016,-78.47165083779514,13z?hl=es-ES&gl=US"
Departamento,Departamento,$ 67.000,110 m² Totales,"https://www.google.com/maps/@-0.1224637152258311,-78.46508265650192,13z?hl=es-ES&gl=US"
Lote,Lote,$ 126.000,Superficie del terreno (m²): 799.0-,"https://www.google.com/maps/@-0.2856613389919164,-78.56500253271639,13z?hl=es-ES&gl=US"
Lote,Lote,$ 540.000,Superficie del terreno (m²): 1981.0-,"https://www.google.com/maps/@-0.2974157010461677,-78.4610887779117,13z?hl=es-ES&gl=US"
Otro,Otro,$ 96.000,54 m² Totales,"https://www.google.com/maps/@-0.1727836834321129,-78.49653707358742,13z?hl=es-ES&gl=US"
Casa,Casa,$ 295.000,253 m² Totales,"https://www.google.com/maps/@-0.08531778043325831,-78.47262385290364,13z?hl=es-ES&gl=US"
Oficina/Consultorio,Oficina/Consultorio,$ 154.076,70 m² Totales,"https://www.google.com/maps/@-0.2010081671479127,-78.42969970318343,13z?hl=es-ES&gl=US"
Oficina/Consultorio,Oficina/Consultorio,$ 2.500.000,2000 m² Totales,"https://www.google.com/maps/@-0.1659362635175416,-78.47285912691103,13z?hl=es-ES&gl=US"
